"コンテンツID※空欄で構いません。特定の値を設定したい場合に入力してください。",name,price,category
,カルボナーラ,1100,pasta
,ペペロンチーノ,1000,pasta
,ボロネーゼ,1200,pasta
,ジェノベーゼ,1150,pasta
,アラビアータ,1050,pasta
,ミートソース,1100,pasta
,ナポリタン,950,pasta
,マルゲリータ,1200,pizza
,クアトロフォルマッジ,1300,pizza
,ペパロニ,1250,pizza
,シーフードピザ,1400,pizza
,ベジタリアン,1150,pizza
,ハワイアン,1200,pizza
,ディアボラ,1300,pizza
,チキンピラフ,1200,rice
,シーフードピラフ,1300,rice
,野菜ピラフ,1150,rice
,ガーリックライス,1100,rice
,カレーピラフ,1250,rice
,バターライス,1050,rice
,トマトライス,1100,rice
,キリンラガービール,680,beer
,ハイネケン,700,beer
,コロナ,700,beer
,ギネス,700,beer
,ZIMA,700,beer
,スミノフ,700,beer
,サントリー角,600,whiskey
,甲州,600,whiskey
,アカシ,600,whiskey
,ホワイトホース,600,whiskey
,ジムビーム,700,whiskey
,ジントニック,750,gin
,ジンバック,750,gin
,ジンフィズ,780,gin
,ホワイトレディー,780,gin
,マティーニ,800,gin
,ウォッカリッキー,750,vodka
,モスコミュール,750,vodka
,スクリュードライバー,780,vodka
,パラライカ,780,vodka
,カミカゼ,800,vodka
,スプモーニ,750,cocktail
,ファジーネーブル,750,cocktail
,カシスオレンジ,780,cocktail
,パッソアオレンジ,780,cocktail
,カンパリソーダ,800,cocktail
,マリブパイン,800,cocktail
,オレンジジュース,440,softDrink
,グレープジュース,440,softDrink
,カシスオレンジ,440,softDrink
,ジンジャーエール,440,softDrink
,コーラ,440,softDrink
,ウーロン茶,440,softDrink 
